,cod_loja,faturamento,jan,fev,mar
2756,3239,58533.45,52920.723,53733.188,68946.445
2757,3240,86310.42,91331.36,76506.2,91093.7
2758,3241,21798.81,25061.346,18448.81,21886.273
2759,3242,24523.006,28644.748,19964.42,24959.85
2760,3244,172716.69,201573.2,140818.73,175758.14
2761,3245,88468.96,98758.625,78471.54,88176.72
2762,3246,53750.89,51706.418,48144.727,61401.53
2763,3247,67593.15,69663.68,61029.1,72086.664
2764,3248,28461.72,31527.682,23794.31,30063.17
2765,3249,59053.09,58231.312,54486.707,64441.246
2766,3250,33607.473,35875.996,28808.248,36138.17
2767,3253,93041.24,92002.445,82818.836,104302.44
2768,3254,220597.31,220245.02,190907.75,250639.19
2769,3255,94996.0,92843.11,86289.77,105855.11
2770,3256,50286.844,49282.324,45285.1,56293.105
2771,3257,146018.69,150320.42,132271.66,155464.02
2772,3258,109305.32,107822.68,98148.266,121945.02
2773,3259,128225.79,131433.88,112216.086,141027.42
2774,3260,99405.805,97585.87,88388.93,112242.61
2775,3262,105701.836,105492.1,93737.82,117875.56
2776,3264,40087.188,42546.46,36166.227,41548.88
2777,3265,37066.867,38579.242,32913.754,39707.6
2778,3266,132014.62,128816.555,115429.59,151797.72
2779,3267,57799.14,63752.46,51802.434,57842.527
2780,3268,97785.81,96253.13,88720.72,108383.61
2781,3269,173179.05,173011.25,161345.0,185180.86
2782,3270,25907.594,27363.3,20785.902,29573.58
2783,3271,30675.725,31696.781,27720.27,32610.12
2784,3272,135136.64,142533.89,119657.7,143218.36
2785,3273,29189.994,30735.842,25277.281,31556.857
2786,3275,57363.72,39499.84,62641.44,69949.88
2787,3276,33595.246,34528.234,30423.535,35833.96
2788,3277,94594.97,96411.11,83396.32,103977.48
2789,3278,38323.246,39350.297,33705.32,41914.125
2790,3279,41968.457,45111.832,37513.58,43279.973
2791,3280,29559.193,31580.236,25466.639,31630.7
2792,3281,22366.623,23758.293,19568.914,23772.658
2793,3282,42112.824,46820.914,38029.92,41487.633
2794,3283,86549.38,86981.69,76441.39,96225.08
2795,3286,63692.125,62307.023,56741.414,72027.94
2796,3288,28826.768,31637.836,24156.916,30685.555
2797,3289,45640.812,41139.85,38974.652,56807.94
2798,3290,453331.4,497968.03,395424.1,466602.2
2799,3291,208437.12,217779.81,183710.95,223820.66
2800,3292,86107.54,89366.13,76306.055,92650.445
2801,3293,74226.99,72371.49,69247.32,81062.15
2802,3295,43420.44,44033.066,35817.914,50410.34
2803,3296,67105.78,63268.324,61177.72,76871.3
2804,3297,31704.443,32879.707,27813.549,34420.07
2805,3298,95859.51,94006.45,87549.234,106022.84
2806,3299,39671.215,38403.465,34030.957,46579.22
2807,3300,74582.0,72385.62,63524.035,87836.34
2808,3302,68211.86,65575.47,62227.74,76832.375
2809,3303,54040.77,55944.973,46402.062,59775.29
2810,3304,46590.793,49546.02,41003.473,49222.883
2811,3305,113494.664,117393.96,101280.43,121809.625
2812,3306,111154.32,113053.13,98180.11,122229.71
2813,3308,42667.914,49083.977,35999.03,42920.734
2814,3309,56987.25,64282.844,46403.887,60275.02
2815,3311,35802.465,39816.703,30229.762,37360.92
2816,3312,60335.832,66380.73,52603.824,62022.957
2817,3313,61357.95,67627.23,52444.195,64002.43
2818,3314,43493.11,48305.445,36388.805,45785.074
2819,3315,61723.05,59018.664,56075.04,70075.445
2820,3317,27063.428,27871.496,22764.402,30554.387
2821,3318,48759.543,48505.49,43419.02,54354.113
2822,3319,30823.764,33241.117,28501.92,30728.25
2823,3320,47910.8,50685.465,44254.66,48792.277
2824,3321,38854.094,40718.74,32908.0,42935.55
2825,3322,42014.902,48125.832,35879.42,42039.45
2826,3324,64864.527,71733.75,57973.664,64886.16
2827,3325,166756.88,169716.81,147813.44,182740.36
2828,3327,95310.29,101591.13,82859.92,101479.83
2829,3328,74289.0,76878.18,67274.18,78714.63
2830,3329,141408.16,156595.11,120050.086,147579.28
2831,3330,312084.88,345237.6,274844.4,316172.6
2832,3331,127307.086,123089.54,110363.65,148468.06
2833,3332,36193.848,36869.703,32606.396,39105.438
2834,3333,56780.48,51654.58,53047.812,65639.04
2835,3334,37150.44,37920.35,35203.152,38327.824
2836,3335,78358.03,76388.21,68599.43,90086.46
2837,3336,76359.914,74880.32,67493.87,86705.57
2838,3337,90892.664,89698.25,78594.88,104384.875
2839,3338,346618.34,360690.16,308927.5,370237.44
2840,3339,48261.38,45555.777,42972.723,56255.64
2841,3341,33347.81,31971.652,32071.691,36000.082
2842,3342,72280.59,69374.99,65051.867,82414.914
2843,3343,35277.832,32813.95,31651.473,41368.08
2844,3345,102159.96,106172.94,87384.19,112922.766
2845,3346,85338.85,86499.695,75367.04,94149.83
2846,3347,55936.668,59440.207,45170.06,63199.742
2847,3348,54182.645,54145.996,47632.56,60769.375
2848,3349,21274.148,21665.643,18347.633,23809.172
2849,3350,100933.18,102807.07,86939.99,113052.46
2850,3351,63500.26,68812.25,54181.254,67507.29
2851,3352,242699.88,269099.56,204162.86,254837.17
2852,3354,38090.645,40931.95,32287.41,41052.582
2853,3355,30329.555,30207.7,25697.29,35083.676
2854,3356,46726.703,46232.85,41496.04,52451.223
2855,3357,181875.88,198625.47,166614.08,180388.1
2856,3358,41320.438,47476.812,38072.746,38411.75
2857,3360,76711.96,75847.51,66177.95,88110.4
2858,3361,29942.13,29416.38,27827.418,32582.596
2859,3362,47601.395,48880.188,41266.574,52657.426
2860,3363,58181.113,56190.152,49486.605,68866.586
2861,3364,45958.297,46831.035,40541.047,50502.812
2862,3365,30043.447,31265.21,25817.518,33047.617
2863,3366,41728.516,45081.62,36270.01,43833.914
2864,3369,24106.549,27099.484,20184.822,25035.344
2865,3370,74652.24,76710.81,67839.18,79406.72
2866,3372,112590.53,143737.08,99407.47,94627.04
2867,3373,71032.805,69579.53,62029.06,81489.81
2868,3374,33978.438,34644.867,30212.395,37078.047
2869,3375,153106.98,151984.97,133174.19,174161.8
2870,3376,90587.06,90430.45,80414.22,100916.5
2871,3377,49195.438,55128.742,44266.633,48190.934
2872,3378,55323.13,59072.855,47684.805,59211.73
2873,3379,97370.16,102436.945,86722.31,102951.23
2874,3380,79721.81,82140.95,73511.89,83512.6
2875,3381,36762.797,37329.316,32037.176,40921.895
2876,3382,44892.11,49096.945,40683.18,44896.203
2877,3384,52594.72,53177.73,46905.598,57700.836
2878,3385,53446.797,53187.0,49482.844,57670.55
2879,3386,44162.47,48814.984,40873.945,42798.48
2880,3387,80523.086,84807.27,69897.67,86864.33
2881,3388,92726.47,94087.23,81987.266,102104.91
2882,3391,70684.33,73859.83,61808.277,76384.875
2883,3392,198782.14,212929.14,174213.11,209204.17
2884,3393,503440.38,551569.25,444042.75,514709.12
2885,3395,40879.0,43868.27,35877.03,42891.707
2886,3397,258224.52,260615.42,236167.42,277890.72
2887,3398,128306.23,136609.44,114174.05,134135.19
2888,3399,96120.53,103696.98,85886.57,98778.04
2889,3400,65544.11,71075.06,59262.008,66295.26
2890,3401,34681.438,36894.5,31096.535,36053.285
2891,3402,85381.19,83586.56,74689.76,97867.24
2892,3403,113484.31,110757.28,102524.234,127171.43
2893,3404,90277.91,90297.84,86510.66,94025.22
2894,3405,58628.832,59328.887,50759.992,65797.62
2895,3407,35462.008,34855.91,33720.082,37810.03
2896,3408,42395.277,39872.66,40622.414,46690.746
2897,3409,40755.89,40762.777,36083.004,45421.895
2898,3410,47896.74,48888.742,43118.57,51682.914
2899,3411,414956.5,416675.28,366988.7,461205.47
2900,3412,288295.4,294839.5,257380.66,312666.12
2901,3413,88379.086,98845.086,79645.22,86646.93
2902,3414,38759.84,40830.375,33693.457,41755.69
2903,3417,388293.47,446724.3,325815.34,392340.78
2904,3418,67070.15,74632.51,56216.652,70361.27
2905,3419,92224.31,95172.59,81918.125,99582.234
2906,3420,346556.7,374233.84,297401.44,368034.8
2907,3421,58686.395,61020.234,52248.71,62790.246
2908,3422,95584.44,102473.98,85662.87,98616.48
2909,3423,377495.4,431194.47,318498.25,382793.53
2910,3424,253732.95,271796.12,220979.58,268423.22
2911,3425,77393.664,78624.945,69122.72,84433.34
2912,3427,60617.86,66032.87,51481.258,64339.45
2913,3428,105293.336,111829.34,94265.45,109785.22
2914,3429,104703.19,110686.625,94476.77,108946.17
2915,3430,40540.574,43065.29,37130.824,41425.613
2916,3431,76209.07,78946.65,65914.945,83765.63
2917,3434,31538.025,33387.523,28028.508,33198.047
2918,3435,45529.52,49249.18,39577.74,47761.64
2919,3437,41900.793,44820.22,37769.387,43112.773
2920,3438,44080.703,43756.07,38951.727,49534.316
2921,3439,42048.438,41691.844,38220.016,46233.453
2922,3440,98231.0,107467.234,86133.94,101091.836
2923,3441,148222.02,145835.11,131698.0,167132.92
2924,3442,236966.0,236147.27,208883.66,265867.1
2925,3443,52871.324,53965.004,45809.73,58839.24
2926,3444,19542.598,16474.334,18950.59,23202.871
2927,3445,32939.387,34274.527,28710.643,35832.98
2928,3446,56431.734,55942.758,51053.906,62298.543
2929,3447,40858.6,44517.06,37939.01,40119.734
2930,3448,481646.16,460741.03,428985.72,555211.75
2931,3449,203576.89,209102.66,179200.16,222427.89
2932,3451,65251.254,70519.89,58680.113,66553.766
2933,3452,217237.02,213577.23,191685.53,246448.3
2934,3453,53111.297,57346.656,46739.254,55247.99
2935,3454,118350.1,138626.48,104427.266,111996.56
2936,3455,86947.4,86527.305,71824.83,102490.06
2937,3456,31619.717,38014.02,26262.363,30582.764
2938,3458,28783.537,30565.248,26335.395,29449.97
2939,3459,51212.832,56456.88,45786.496,51395.13
2940,3460,35971.56,42002.734,36385.883,29526.053
2941,3461,55663.324,51877.57,49660.242,65452.164
2942,3462,71514.4,73681.17,62848.445,78013.57
2943,3463,67594.05,81335.82,57783.555,63662.766
2944,3465,44308.887,41309.676,40177.734,51439.258
2945,3466,93065.055,89103.055,84102.45,105989.66
2946,3467,154645.98,162432.03,130964.6,170541.3
2947,3468,54743.934,51160.176,50536.227,62535.387
2948,3469,65752.445,63445.44,58416.01,75395.875
2949,3470,175108.33,180539.55,157056.66,187728.84
2950,3471,270104.03,286560.9,245026.78,278724.44
2951,3473,114854.38,112882.516,101557.81,130122.836
2952,3474,55443.45,59742.277,48461.176,58126.883
2953,3476,46507.14,46543.03,41437.863,51540.53
2954,3477,49262.844,47971.625,42667.414,57149.492
2955,3479,70865.16,75153.336,66257.27,71184.85
2956,3481,47146.47,46952.438,40514.645,53972.324
2957,3482,110394.82,114337.625,102314.63,114532.22
2958,3483,38579.816,41521.758,33718.105,40499.594
2959,3485,39978.785,41329.414,35642.395,42964.543
2960,3486,32747.69,32346.82,29312.227,36584.023
2961,3487,24969.6,25051.62,20771.44,29085.734
2962,3488,41030.63,40772.797,35507.94,46811.15
2963,3489,85245.805,81461.42,77890.01,96385.96
2964,3490,16004.352,16942.678,10860.918,20209.457
2965,3491,53178.24,51882.863,47008.168,60643.684
2966,3492,62228.074,60407.516,54380.953,71895.76
2967,3494,84947.57,87591.22,71788.67,95462.82
2968,3495,271114.44,276632.44,239347.72,297363.16
2969,3496,57985.74,54133.285,50159.977,69663.95
2970,3497,60511.562,70206.69,53437.207,57890.805
2971,3498,27753.547,29952.574,24257.988,29050.074
2972,3499,99459.25,107202.94,85329.49,105845.3
2973,3500,86122.836,88234.06,76985.7,93148.75
2974,3501,179533.42,193880.3,157170.61,187549.38
2975,3502,64337.535,61044.21,57723.258,74245.14
2976,3503,90663.13,91145.17,82938.59,97905.65
2977,3504,64540.23,69327.016,58661.266,65632.4
2978,3505,422816.38,462845.16,349118.75,456485.25
2979,3506,471335.6,524545.7,387479.78,501981.3
2980,3507,330693.53,366954.75,283099.8,342026.06
2981,3508,339184.1,359916.12,293843.47,363792.66
2982,3509,442803.22,467563.97,385220.38,475625.28
2983,3510,156174.3,163196.44,136607.52,168718.95
2984,3511,213431.56,223423.95,182063.12,234807.62
2985,3513,174636.2,185190.89,153546.3,185171.42
2986,3514,49944.72,53750.383,43097.438,52986.34
2987,3515,122956.09,130807.54,104904.75,133156.0
2988,3516,116252.75,121060.3,100939.77,126758.19
2989,3517,161616.56,169690.67,135866.48,179292.53
2990,3518,70149.21,76873.72,59560.8,74013.12
2991,3519,179850.89,198739.34,153008.94,187804.4
2992,3520,179154.83,195732.22,155380.5,186351.78
2993,3521,117550.66,125221.19,103187.664,124243.12
2994,3522,125463.43,137700.73,104680.89,134008.66
2995,3523,79527.4,82678.43,70201.125,85702.64
2996,3524,72347.875,77923.28,63410.984,75709.36
2997,3525,126070.16,134007.77,108502.3,135700.4
2998,3526,65172.996,70923.266,54575.914,70019.805
2999,3527,121806.44,133182.3,105928.17,126308.836
3000,3528,68227.13,74142.734,56953.395,73585.266
3001,3529,93376.32,95869.1,80673.29,103586.586
3002,3530,121126.0,125989.98,101796.99,135591.03
3003,3531,80690.086,83340.61,69600.49,89129.16
3004,3532,47048.76,50058.1,40445.742,50642.445
3005,3534,121625.04,130708.06,105158.234,129008.82
3006,3535,99589.16,105031.88,88497.08,105238.49
3007,3536,60664.668,66290.61,49613.195,66090.195
3008,3537,103233.4,108206.35,92947.05,108546.78
3009,3538,64111.363,67213.29,56062.28,69058.53
3010,3540,80308.24,90611.06,73462.74,76850.9
3011,3541,16982.557,13858.222,16660.043,20429.404
3012,3542,19844.86,19151.982,17992.324,22390.275
3013,3543,55038.957,59287.195,54182.74,51646.934
3014,3544,84786.97,95391.57,77277.016,81692.32
3015,3545,34061.88,39474.75,29309.727,33401.16
3016,3546,46330.45,49710.0,39588.473,49692.883
3017,3547,72440.43,79495.26,61706.105,76119.92
3018,3548,71585.664,76402.734,63562.76,74791.49
3019,3550,57591.348,56992.777,52778.52,63002.746
3020,3551,42588.387,48327.3,37665.12,41772.734
3021,3553,381150.88,440470.5,313586.03,389396.16
3022,3554,97833.875,116269.78,84247.78,92984.07
3023,3555,67640.375,73023.03,57990.13,71907.97
3024,3556,89321.35,94352.38,79633.3,93978.39
3025,3558,312723.12,328328.0,266846.66,342994.75
3026,3560,100493.25,101342.7,86402.4,113734.67
3027,3561,160697.75,160611.23,133576.5,187905.52
3028,3562,53801.656,52224.8,46275.457,62904.715
3029,3563,37867.2,38346.19,33150.51,42104.895
3030,3564,41424.66,43274.86,36417.516,44581.605
3031,3567,45140.14,45267.777,40768.86,49383.777
3032,3569,51619.676,54774.08,46401.48,53683.47
3033,3570,40087.035,42329.492,35244.023,42687.586
3034,3571,56615.844,61490.066,47742.023,60615.445
3035,3572,198750.7,206162.97,161438.53,228650.6
3036,3573,125025.336,126331.02,108914.4,139830.58
3037,3574,271229.53,287619.34,230497.3,295572.0
3038,3575,57241.78,51877.9,51266.137,68581.305
3039,3576,89253.26,89992.625,76477.87,101289.28
3040,3577,119263.29,112153.75,103253.61,142382.5
3041,3578,82686.99,76694.26,71795.38,99571.336
3042,3579,86994.88,85343.8,76477.87,99162.99
3043,3580,71027.32,89364.67,58548.305,65168.992
3044,3581,63876.277,64452.98,57483.613,69692.234
3045,3582,120269.56,123754.56,103152.82,133901.31
3046,3583,56358.24,56236.348,50366.71,62471.664
3047,3584,140778.19,147618.44,128958.64,145757.5
3048,3585,232536.8,251676.19,204730.39,241203.81
3049,3586,59457.484,65166.406,51842.47,61363.574
3050,3587,59476.01,58755.8,54836.793,64835.43
3051,3588,167901.67,174957.72,149353.77,179393.48
3052,3589,60395.438,59220.734,54225.926,67739.65
3053,3590,315316.5,337512.3,278296.9,330140.22
3054,3591,208515.94,221205.42,185121.42,219220.97
3055,3594,73702.93,73512.07,67056.24,80540.48
3056,3595,82674.02,88072.09,72669.29,87280.695
3057,3596,29609.803,31154.291,28039.428,29635.688
3058,3597,371691.22,414270.28,316106.9,384696.44
3059,3600,90745.6,94824.52,82547.984,94864.3
3060,3601,223749.83,249508.44,198372.7,223368.38
3061,3602,25834.727,26844.04,23749.582,26910.559
3062,3603,96434.81,107040.516,84619.39,97644.52
3063,3604,94191.25,95119.09,87201.17,100253.5
3064,3606,96589.47,101353.84,87201.17,101213.39
3065,3607,71103.53,73744.14,62480.453,77086.0
3066,3609,137856.92,147788.16,123081.086,142701.52
3067,3610,63265.812,61672.812,58136.9,69987.734
3068,3611,45520.76,52423.164,42909.344,41229.77
3069,3612,38508.58,49782.96,34589.39,31153.383
3070,3613,29892.475,41992.992,22784.62,24899.816
3071,3614,41651.625,26547.574,52980.273,45427.035
3072,3615,69341.09,72396.22,61280.63,74346.445
3073,3616,107787.54,110205.8,96225.016,116931.82
3074,3618,30204.438,33528.957,26714.502,30369.854
3075,3619,67204.79,67061.08,55852.914,78700.38
3076,3620,263589.4,259139.44,242072.2,289556.62
3077,3622,43658.375,21755.574,49770.004,59449.55
3078,3623,73783.07,58284.35,76420.71,86644.14
3079,3624,73037.18,58752.613,72355.69,88003.24
3080,3625,93951.75,85353.38,89716.695,106785.19
3081,3628,39697.785,45416.23,35215.227,38461.9
3082,3629,20654.367,22187.09,18388.54,21387.473
3083,3630,35711.312,40567.953,31142.23,35423.754
3084,3631,76019.73,83875.18,65609.695,78574.32
3085,3632,81767.86,87261.35,72196.82,85845.41
3086,3633,34960.81,38758.496,30824.531,35299.4
3087,3634,228918.83,253470.02,198430.06,234856.4
3088,3635,50826.23,53515.24,47198.047,51765.414
3089,3637,62095.28,62211.676,53846.97,70227.21
3090,3638,39445.56,41416.84,33796.727,43123.117
3091,3639,53555.58,54191.79,52894.953,53579.99
3092,3640,43338.906,48205.633,38028.84,43782.246
3093,3641,281941.34,304124.56,239229.84,302469.62
3094,3642,99090.82,100834.36,86311.8,110126.32
3095,3643,195011.38,202578.39,166166.25,216289.53
3096,3645,165642.81,171330.66,140536.34,185061.45
3097,3646,185658.45,195405.3,160002.03,201568.1
3098,3647,96344.4,93165.336,85380.336,110487.53
3099,3648,52851.332,56029.176,45492.23,57032.6
3100,3649,460369.12,490603.38,389493.12,501010.9
3101,3651,94274.375,95414.9,84432.055,102976.16
3102,3652,86078.17,89623.64,73593.52,95017.36
3103,3653,100315.664,103099.95,90098.88,107748.16
3104,3654,54541.605,56481.906,47709.58,59433.332
3105,3656,34329.293,36275.61,30935.203,35777.06
3106,3657,67651.68,71313.37,64422.754,67218.9
3107,3658,57747.375,55563.906,53118.027,64560.19
3108,3659,50527.84,51968.492,46344.61,53270.41
3109,3660,103455.18,108091.914,92788.805,109484.82
3110,3662,42126.94,44278.33,37548.344,44554.16
3111,3663,25555.545,27342.078,24244.125,25080.432
3112,3664,97229.164,106571.06,90435.0,94681.445
3113,3665,22297.5,23554.422,21787.34,21550.734
3114,3666,21931.953,29973.055,18354.465,17468.338
3115,3669,147860.3,156741.36,130274.664,156564.83
3116,3670,178843.08,176789.38,159693.11,200046.75
3117,3671,86517.734,88819.92,76233.17,94500.11
3118,3673,236041.2,235675.48,204749.25,267698.9
3119,3676,130390.41,121613.37,113708.28,155849.56
3120,3677,59986.395,65825.766,50080.664,64052.75
3121,3678,148358.89,154903.97,129916.08,160256.62
3122,3679,193374.77,207450.98,165453.64,207219.7
3123,3680,63938.88,67030.21,53754.76,71031.67
3124,3681,253049.48,280049.22,224186.27,254912.92
3125,3682,114907.945,115455.99,97537.66,131730.19
3126,3683,127592.98,137825.48,107207.914,137745.55
3127,3685,157637.36,157895.3,136448.3,178568.47
3128,3686,81600.836,77748.82,73597.83,93455.836
3129,3687,55171.3,52262.48,50792.395,62459.03
