,cod_loja,faturamento,jan,fev,mar
2756,3239,57871.33,51306.82,53435.965,68871.2
2757,3240,86020.65,91332.93,76083.09,90645.92
2758,3241,22334.94,26167.07,17776.516,23061.234
2759,3242,24785.242,29506.666,20396.238,24452.818
2760,3244,177109.19,208851.5,145458.42,177017.61
2761,3245,89125.78,98230.164,79232.11,89915.07
2762,3246,51135.2,50377.316,43778.53,59249.754
2763,3247,66893.07,68879.336,59807.68,71992.19
2764,3248,29122.61,31948.992,24604.115,30814.717
2765,3249,59003.027,58439.188,54120.89,64449.0
2766,3250,33340.734,35203.066,28872.7,35946.44
2767,3253,92591.9,91539.836,82660.09,103575.76
2768,3254,219122.8,219542.52,189430.4,248395.45
2769,3255,94640.63,93128.11,85817.74,104976.06
2770,3256,50294.64,50065.73,44960.094,55858.094
2771,3257,146169.92,150931.64,132833.8,154744.33
2772,3258,108978.73,107576.45,98079.44,121280.305
2773,3259,128262.664,131348.33,112377.52,141062.16
2774,3260,99109.26,97448.875,88254.92,111623.98
2775,3262,105982.82,105798.56,94191.45,117958.45
2776,3264,39187.17,40963.344,36001.586,40596.586
2777,3265,36170.25,37387.934,32681.605,38441.207
2778,3266,129682.625,127826.05,113006.3,148215.53
2779,3267,56255.97,61331.527,50107.5,57328.867
2780,3268,97668.664,96590.14,88437.18,107978.69
2781,3269,173168.64,172564.98,161320.19,185620.75
2782,3270,26072.188,27440.52,21277.865,29498.176
2783,3271,31173.92,31914.182,28138.66,33468.914
2784,3272,135840.3,142005.53,121572.95,143942.4
2785,3273,29359.828,30800.824,26102.494,31176.164
2786,3275,52822.75,41432.152,54719.586,62316.523
2787,3276,34127.465,35134.12,30846.998,36401.28
2788,3277,93411.6,94857.91,83368.516,102008.375
2789,3278,38780.715,39736.707,34378.75,42226.695
2790,3279,43141.17,45053.613,38563.13,45806.773
2791,3280,29690.818,31463.777,26046.729,31561.947
2792,3281,22888.35,25850.494,18704.484,24110.074
2793,3282,43762.926,47731.523,38781.59,44775.664
2794,3283,85913.78,85249.37,75743.055,96748.92
2795,3286,63812.207,62682.383,56218.6,72535.65
2796,3288,28737.232,31208.441,23972.805,31030.447
2797,3289,44317.668,40386.145,37605.09,54961.773
2798,3290,452146.9,497912.84,393679.9,464847.94
2799,3291,207662.62,217597.48,182652.86,222737.5
2800,3292,85260.6,88055.42,75795.75,91930.65
2801,3293,73269.85,72058.11,67078.9,80672.555
2802,3295,42913.574,44348.33,33688.617,50703.77
2803,3296,66021.6,62822.727,59578.805,75663.27
2804,3297,31954.729,33846.504,27795.623,34222.066
2805,3298,95639.28,94643.39,86518.89,105755.56
2806,3299,39298.434,37490.17,34294.926,46110.207
2807,3300,74585.32,72553.98,62428.836,88773.14
2808,3302,66631.63,64813.227,60927.8,74153.88
2809,3303,52126.793,53186.582,44582.45,58611.348
2810,3304,46316.12,49005.004,40906.906,49036.45
2811,3305,113686.5,117775.52,102470.65,120813.34
2812,3306,111285.73,112842.42,98916.52,122098.25
2813,3308,42500.76,48612.957,35847.477,43041.84
2814,3309,57356.504,64628.71,47033.164,60407.64
2815,3311,36045.746,39147.316,30295.332,38694.594
2816,3312,59236.598,65802.375,51869.285,60038.145
2817,3313,61011.87,68024.76,52316.168,62694.69
2818,3314,43637.777,47887.066,37039.406,45986.86
2819,3315,61387.605,58617.45,56235.49,69309.875
2820,3317,27042.88,27837.002,22831.572,30460.062
2821,3318,48791.95,48621.203,43423.418,54331.215
2822,3319,30128.47,31955.895,28355.053,30074.467
2823,3320,45285.87,49662.38,40136.83,46058.41
2824,3321,38333.035,39819.645,32425.988,42753.48
2825,3322,42041.863,48076.562,35614.63,42434.402
2826,3324,65090.527,71582.26,58710.25,64979.066
2827,3325,165138.48,169337.73,146921.06,179156.62
2828,3327,95416.41,101548.91,83357.07,101343.24
2829,3328,75322.445,80374.695,67794.81,77797.84
2830,3329,146806.58,161915.23,126981.266,151523.22
2831,3330,313042.3,355881.2,268901.62,314344.12
2832,3331,126347.46,123073.086,109686.484,146282.81
2833,3332,36394.7,37257.4,32738.098,39188.598
2834,3333,56315.895,51078.754,52438.02,65430.91
2835,3334,36206.848,37275.18,32704.05,38641.312
2836,3335,78187.25,75761.13,69072.72,89727.9
2837,3336,76316.17,74535.375,67815.336,86597.8
2838,3337,91251.875,89588.336,79115.78,105051.484
2839,3338,345564.97,359285.22,304676.22,372733.47
2840,3339,48168.137,45355.1,42956.688,56192.613
2841,3341,33739.66,31487.262,32234.938,37496.78
2842,3342,72297.83,68956.92,65629.42,82307.14
2843,3343,35095.285,32317.322,31856.818,41111.72
2844,3345,102678.56,106436.945,88976.55,112622.195
2845,3346,84621.94,85982.82,75527.05,92355.94
2846,3347,60463.594,65130.63,49289.555,66970.59
2847,3348,55208.207,54197.504,48381.88,63045.234
2848,3349,21394.123,22426.63,17951.172,23804.566
2849,3350,101200.28,103405.47,88426.875,111768.5
2850,3351,63594.707,69116.54,54119.543,67548.05
2851,3352,244127.36,265841.9,207926.97,258613.2
2852,3354,36886.176,41202.12,31202.492,38253.92
2853,3355,28682.562,29285.545,22503.236,34258.91
2854,3356,45292.66,46204.355,40448.11,49225.52
2855,3357,179621.27,193318.45,166977.81,178567.58
2856,3358,40404.184,47344.957,37312.492,36555.1
2857,3360,76718.46,75314.53,66191.69,88649.15
2858,3361,30410.547,29496.0,28277.512,33458.13
2859,3362,48113.45,48049.12,41862.64,54428.58
2860,3363,58099.47,56154.664,49001.883,69141.86
2861,3364,46247.438,46996.594,41000.777,50744.945
2862,3365,29374.875,30262.041,26052.473,31810.113
2863,3366,41778.36,45402.23,35928.965,44003.88
2864,3369,24788.469,27756.684,21525.223,25083.504
2865,3370,74637.03,76604.78,68638.59,78667.73
2866,3372,112789.84,141875.84,96606.5,99887.19
2867,3373,70237.77,70464.99,61160.727,79087.6
2868,3374,33171.875,33744.004,28958.08,36813.535
2869,3375,152913.67,150875.23,133221.64,174644.12
2870,3376,87515.27,89967.43,76465.24,96113.125
2871,3377,51330.152,57549.465,45994.895,50446.09
2872,3378,54956.566,59182.457,47265.57,58421.676
2873,3379,96215.1,100897.8,85426.83,102320.695
2874,3380,78875.79,81462.86,73292.22,81872.3
2875,3381,36522.457,37542.184,31904.414,40120.78
2876,3382,44537.363,49152.027,40365.01,44095.062
2877,3384,52097.105,52980.65,46456.836,56853.82
2878,3385,52987.145,53258.54,48939.387,56763.52
2879,3386,43337.91,48224.176,38992.7,42796.86
2880,3387,79747.84,84199.52,69071.234,85972.77
2881,3388,92460.98,94919.945,81750.43,100712.56
2882,3391,68967.21,73282.07,60856.625,72762.94
2883,3392,198132.27,212326.23,174388.23,207682.33
2884,3393,504614.25,559166.8,439680.16,514995.78
2885,3395,40257.605,43844.418,34990.492,41937.91
2886,3397,254804.05,257892.06,230835.36,275684.72
2887,3398,127380.59,135323.0,113320.99,133497.78
2888,3399,96136.4,104004.73,85580.58,98823.89
2889,3400,65717.75,70874.85,58571.125,67707.28
2890,3401,34039.043,35051.11,29953.846,37112.18
2891,3402,85600.24,83443.555,75388.93,97968.23
2892,3403,112523.38,110406.85,100888.836,126274.46
2893,3404,90832.9,91014.52,87807.67,93676.5
2894,3405,60134.0,62923.36,53211.25,64267.4
2895,3407,34230.332,33948.484,31858.129,36884.387
2896,3408,42318.81,39819.203,40281.668,46855.543
2897,3409,40559.44,40379.223,35521.24,45777.87
2898,3410,47108.77,48481.83,42114.938,50729.547
2899,3411,413200.6,412835.94,366254.34,460511.44
2900,3412,286009.66,289315.3,252301.25,316412.4
2901,3413,91734.164,98076.914,82520.164,94605.41
2902,3414,38979.95,41341.8,33367.574,42230.477
2903,3417,386057.62,444401.22,322965.78,390805.88
2904,3418,66326.9,74102.91,56076.96,68800.81
2905,3419,90512.164,94077.79,80559.62,96899.08
2906,3420,338970.4,370744.94,289454.06,356712.2
2907,3421,58004.582,61040.75,51490.766,61482.24
2908,3422,94430.71,101547.555,84496.03,97248.516
2909,3423,377297.66,433261.38,315874.12,382757.47
2910,3424,252341.38,269566.3,219604.12,267853.72
2911,3425,77382.875,79247.88,68826.1,84074.64
2912,3427,60554.188,66126.68,51784.62,63751.266
2913,3428,104917.086,111073.805,94370.87,109306.57
2914,3429,103099.74,109540.92,94130.54,105627.76
2915,3430,39551.574,42173.51,35431.0,41050.203
2916,3431,74169.25,78290.62,65321.25,78895.88
2917,3434,31291.693,32841.348,28119.656,32914.074
2918,3435,45485.03,49946.1,39548.453,46960.53
2919,3437,40218.37,43393.445,34839.79,42421.875
2920,3438,44243.27,43743.336,39214.645,49771.832
2921,3439,42452.285,42586.336,38867.188,45903.332
2922,3440,103401.71,110019.59,91598.25,108587.28
2923,3441,147814.03,146630.5,130945.38,165866.22
2924,3442,236902.0,237056.1,207286.02,266363.88
2925,3443,52855.016,53897.12,45899.305,58768.62
2926,3444,21092.752,20526.014,19884.959,22867.283
2927,3445,33394.734,34584.812,28943.049,36656.348
2928,3446,56655.562,56108.26,51255.457,62602.97
2929,3447,41224.324,45015.05,37925.562,40732.355
2930,3448,486332.5,464001.47,426377.75,568618.2
2931,3449,201373.19,205660.52,178626.25,219832.83
2932,3451,64258.957,68343.26,58164.08,66269.53
2933,3452,216401.52,213658.0,189366.36,246180.19
2934,3453,53471.95,58439.97,46729.37,55246.504
2935,3454,123439.19,141853.81,108020.71,120443.03
2936,3455,88034.06,88107.98,72219.31,103774.92
2937,3456,31350.271,42255.297,23349.574,28445.941
2938,3458,26752.727,31824.701,22747.082,25686.396
2939,3459,46934.824,56341.016,40954.64,43508.816
2940,3460,37265.45,46944.734,35778.43,29073.186
2941,3461,56454.594,53105.305,50827.754,65430.715
2942,3462,71743.76,74937.69,62304.035,77989.56
2943,3463,67255.82,80092.24,55848.84,65826.4
2944,3465,42179.312,39550.816,37694.824,49292.293
2945,3466,93363.664,89384.195,84578.266,106128.54
2946,3467,150739.58,162990.22,129124.445,160104.11
2947,3468,52539.066,50305.703,47433.62,59877.87
2948,3469,66022.46,63987.965,57508.26,76571.15
2949,3470,176301.94,182933.02,157645.88,188326.94
2950,3471,270841.75,287295.56,243768.7,281460.97
2951,3473,115251.76,114507.5,102566.195,128681.586
2952,3474,55574.395,62820.887,47222.11,56680.19
2953,3476,47435.66,46990.047,43788.664,51528.273
2954,3477,53398.73,53016.1,47813.492,59366.6
2955,3479,72484.74,77251.69,66978.83,73223.695
2956,3481,49124.12,49149.734,41662.176,56560.453
2957,3482,109076.125,113652.07,99885.7,113690.59
2958,3483,39997.207,42661.75,36683.58,40646.293
2959,3485,40789.785,42980.89,35283.42,44105.043
2960,3486,32547.133,33312.703,27765.666,36563.03
2961,3487,25700.064,27149.914,19024.457,30925.824
2962,3488,40990.254,41511.145,33607.094,47852.53
2963,3489,83782.4,81607.9,76182.09,93557.2
2964,3490,17227.518,17291.979,15203.669,19186.908
2965,3491,53065.58,52195.594,45571.383,61429.758
2966,3492,62063.87,60171.418,54622.746,71397.445
2967,3494,85282.51,88274.8,71248.16,96324.56
2968,3495,262140.92,274765.38,228717.55,282939.8
2969,3496,60431.99,60234.65,51706.973,69354.35
2970,3497,61853.28,75336.05,55018.727,55205.074
2971,3498,28920.9,30360.986,25655.85,30745.865
2972,3499,99893.375,107387.28,86106.99,106185.86
2973,3500,86018.07,88587.18,75896.6,93570.42
2974,3501,178840.73,192792.36,156977.53,186752.33
2975,3502,64943.55,62502.766,57512.67,74815.23
2976,3503,84213.664,89693.83,75763.73,87183.43
2977,3504,60906.42,66138.766,52765.117,63815.387
2978,3505,420976.0,456537.53,348464.06,457926.34
2979,3506,472753.62,525957.75,390036.44,502266.66
2980,3507,326131.47,359839.25,276848.38,341706.75
2981,3508,332959.75,357791.3,288573.4,352514.47
2982,3509,444129.66,468222.16,386577.53,477589.34
2983,3510,155444.62,160984.25,136963.4,168386.23
2984,3511,210069.95,219120.64,177296.12,233793.11
2985,3513,173329.67,181436.56,153534.03,185018.42
2986,3514,50759.715,55398.29,44149.78,52731.07
2987,3515,123383.43,130858.23,106586.51,132705.55
2988,3516,116845.375,121443.555,102218.66,126873.914
2989,3517,161487.67,169443.02,135720.8,179299.19
2990,3518,70167.44,76763.234,60050.902,73688.18
2991,3519,178835.05,194729.52,153860.12,187915.53
2992,3520,177672.45,192393.14,155605.81,185018.42
2993,3521,115653.055,124684.15,100856.63,121418.37
2994,3522,125883.03,137645.66,105211.31,134792.12
2995,3523,80373.555,82598.984,70840.23,87681.44
2996,3524,71718.49,77116.05,63121.69,74917.73
2997,3525,126212.53,132776.6,109906.57,135954.44
2998,3526,65649.9,72118.49,55121.434,69709.766
2999,3527,121745.98,132011.22,106935.81,126290.9
3000,3528,70224.28,75337.95,59510.363,75824.52
3001,3529,93506.1,95712.41,80807.57,103998.35
3002,3530,124491.41,132123.23,103145.14,138205.84
3003,3531,80600.56,83025.805,69832.49,88943.39
3004,3532,48092.73,49648.06,41397.484,53232.645
3005,3534,122095.75,131235.31,106418.76,128633.18
3006,3535,99582.27,104379.8,89218.125,105148.88
3007,3536,60726.812,65967.52,50082.477,66130.43
3008,3537,101993.71,107102.13,90886.13,107992.86
3009,3538,67176.09,68425.47,61284.15,71818.67
3010,3540,82160.79,91736.45,74064.13,80681.78
3011,3541,14582.926,6048.7573,17200.664,20499.355
3012,3542,16308.577,11113.578,16832.564,20979.588
3013,3543,55341.176,59840.77,53778.22,52404.547
3014,3544,86134.91,97382.375,76818.25,84204.1
3015,3545,34632.242,40660.637,29526.12,33709.97
3016,3546,45913.05,49817.37,38212.047,49709.73
3017,3547,75683.24,84967.02,65651.48,76431.234
3018,3548,70631.305,74351.47,62521.88,75020.555
3019,3550,57374.7,59550.316,51163.43,61410.348
3020,3551,42426.715,48347.46,37218.094,41714.594
3021,3553,380988.6,441903.97,312234.84,388826.97
3022,3554,96664.445,118308.82,81310.875,90373.664
3023,3555,68659.79,73768.42,57617.65,74593.3
3024,3556,81545.52,89129.86,69623.56,85883.13
3025,3558,313012.4,330948.53,264613.88,343474.88
3026,3560,100377.52,100246.336,88074.43,112811.8
3027,3561,157781.33,158905.3,131006.26,183432.45
3028,3562,53875.67,52303.4,46454.613,62869.004
3029,3563,37496.098,37748.82,32683.943,42055.53
3030,3564,41657.395,44335.76,36210.508,44425.92
3031,3567,44960.434,44877.543,40668.91,49334.84
3032,3569,51526.19,54563.29,46332.88,53682.406
3033,3570,39952.188,41769.945,35143.965,42942.652
3034,3571,57739.777,61785.38,48433.55,63000.4
3035,3572,203146.8,209464.45,167231.03,232744.89
3036,3573,124653.914,125542.766,108433.16,139985.84
3037,3574,272231.34,290984.75,229674.33,296034.97
3038,3575,57022.062,52089.066,50599.008,68378.11
3039,3576,89092.51,90244.85,76471.945,100560.73
3040,3577,118085.164,113227.69,102261.07,138766.75
3041,3578,82690.81,76750.89,71502.67,99818.87
3042,3579,86854.43,85615.836,76112.69,98834.75
3043,3580,68570.49,82392.4,57668.73,65650.36
3044,3581,63615.207,63632.465,58522.7,68690.47
3045,3582,120693.82,124413.28,103759.484,133908.7
3046,3583,56210.332,55404.633,51206.184,62020.18
3047,3584,139583.73,147131.25,126400.19,145219.73
3048,3585,230729.62,251217.3,203103.67,237867.92
3049,3586,59265.543,64735.203,51397.945,61663.48
3050,3587,59395.266,58136.793,55362.875,64686.13
3051,3588,167344.56,172843.42,149412.47,179777.81
3052,3589,59436.86,57555.82,54236.414,66518.34
3053,3590,311683.16,336822.44,271576.75,326650.25
3054,3591,206970.5,221645.56,182962.7,216303.23
3055,3594,73090.73,71990.38,66540.92,80740.875
3056,3595,82949.48,88171.49,73196.75,87480.17
3057,3596,29632.375,30361.225,28137.973,30397.934
3058,3597,371715.9,419600.03,314494.4,381053.28
3059,3600,90054.336,93770.75,82345.75,94046.516
3060,3601,223242.67,250189.34,197555.77,221982.88
3061,3602,26209.404,27987.42,24020.6,26620.19
3062,3603,96636.88,107386.71,84949.6,97574.35
3063,3604,93604.54,94117.58,87232.93,99463.125
3064,3606,96378.914,100818.875,87864.016,100453.86
3065,3607,70628.625,72717.77,61893.24,77274.85
3066,3609,137001.1,147042.78,121159.555,142800.94
3067,3610,62290.98,60438.805,57380.062,69054.06
3068,3611,49336.125,56193.598,47984.19,43830.582
3069,3612,40165.848,51763.273,37721.688,31012.586
3070,3613,29689.6,41015.16,23247.81,24805.828
3071,3614,35832.31,28524.705,42048.6,36923.62
3072,3615,70023.82,72183.76,61838.06,76049.664
3073,3616,107956.52,111291.75,95251.3,117326.5
3074,3618,30207.287,32583.78,27529.105,30508.973
3075,3619,68219.53,69198.414,57124.02,78336.15
3076,3620,262349.75,251983.48,241500.77,293564.97
3077,3622,42742.434,23431.506,46211.746,58584.047
3078,3623,76207.3,64013.99,74157.17,90450.734
3079,3624,73600.23,60810.992,70756.21,89233.49
3080,3625,91407.52,82931.32,87916.125,103375.13
3081,3628,39754.16,45313.227,35264.73,38684.523
3082,3629,20858.838,23025.44,18130.44,21420.635
3083,3630,36591.887,41895.145,31292.512,36588.0
3084,3631,76003.625,84637.914,65300.906,78072.06
3085,3632,82138.65,88948.46,71730.234,85737.26
3086,3633,34922.95,38928.004,30265.252,35575.594
3087,3634,228345.12,252249.42,196456.55,236329.4
3088,3635,50932.76,54416.816,47516.78,50864.688
3089,3637,62183.332,62248.09,53689.555,70612.37
3090,3638,39728.0,41894.863,33949.06,43340.074
3091,3639,52683.76,53416.203,52233.58,52401.5
3092,3640,40066.98,41199.055,34721.676,44280.203
3093,3641,280865.4,302831.0,239133.55,300631.66
3094,3642,98208.625,100440.375,85452.58,108732.93
3095,3643,194353.25,201385.72,164432.3,217241.77
3096,3645,164153.55,171775.11,139319.69,181365.84
3097,3646,185117.23,195516.8,158732.02,201102.88
3098,3647,96235.96,93342.47,84812.69,110552.71
3099,3648,51026.23,56281.547,44062.65,52734.5
3100,3649,458164.84,488058.22,387354.94,499081.4
3101,3651,93606.85,95791.38,83290.91,101738.28
3102,3652,85969.63,89871.61,73068.02,94969.29
3103,3653,100362.164,103427.11,90092.98,107566.39
3104,3654,54583.06,56643.27,47840.83,59265.082
3105,3656,34312.96,35805.086,30761.96,36371.836
3106,3657,66908.43,71118.54,63328.133,66278.6
3107,3658,57367.19,54942.85,52860.617,64298.105
3108,3659,51132.855,52150.53,46660.51,54587.516
3109,3660,98979.125,104899.6,87702.47,104335.32
3110,3662,44186.832,44670.84,40140.86,47748.805
3111,3663,26910.115,28362.605,24391.02,27976.717
3112,3664,97026.0,106215.49,90075.02,94787.47
3113,3665,23124.71,24548.936,21680.594,23144.602
3114,3666,23135.697,31582.186,19141.693,18683.219
3115,3669,147152.05,155227.78,130139.66,156088.69
3116,3670,179347.31,177135.66,159466.44,201439.84
3117,3671,86311.19,89421.18,74596.07,94916.305
3118,3673,235298.94,234129.45,204087.47,267679.88
3119,3676,131755.94,121744.945,116340.74,157182.14
3120,3677,59527.78,65621.55,49342.008,63619.785
3121,3678,147093.95,156202.12,128347.12,156732.6
3122,3679,193309.8,207291.42,164853.16,207784.81
3123,3680,64092.73,67338.586,53571.45,71368.164
3124,3681,253029.33,278638.28,224237.3,256212.44
3125,3682,120772.04,117709.836,103314.79,141291.52
3126,3683,128616.445,138863.84,107045.36,139940.14
3127,3685,154761.36,157263.39,132552.53,174468.16
3128,3686,81422.57,78034.43,72985.98,93247.305
3129,3687,55342.027,52464.324,50692.555,62869.207
